index,country,confirmed,date,recovered,deaths
23343,United Kingdom,0.0,2020-01-22,0.0,0.0
23344,United Kingdom,0.0,2020-01-23,0.0,0.0
23345,United Kingdom,0.0,2020-01-24,0.0,0.0
23346,United Kingdom,0.0,2020-01-25,0.0,0.0
23347,United Kingdom,0.0,2020-01-26,0.0,0.0
23348,United Kingdom,0.0,2020-01-27,0.0,0.0
23349,United Kingdom,0.0,2020-01-28,0.0,0.0
23350,United Kingdom,0.0,2020-01-29,0.0,0.0
23351,United Kingdom,0.0,2020-01-30,0.0,0.0
23352,United Kingdom,0.0,2020-01-31,0.0,0.0
23353,United Kingdom,0.0,2020-02-01,0.0,0.0
23354,United Kingdom,0.0,2020-02-02,0.0,0.0
23355,United Kingdom,0.0,2020-02-03,0.0,0.0
23356,United Kingdom,0.0,2020-02-04,0.0,0.0
23357,United Kingdom,0.0,2020-02-05,0.0,0.0
23358,United Kingdom,0.0,2020-02-06,0.0,0.0
23359,United Kingdom,0.0,2020-02-07,0.0,0.0
23360,United Kingdom,0.0,2020-02-08,0.0,0.0
23361,United Kingdom,0.0,2020-02-09,0.0,0.0
23362,United Kingdom,0.0,2020-02-10,0.0,0.0
23363,United Kingdom,0.0,2020-02-11,0.0,0.0
23364,United Kingdom,0.0,2020-02-12,0.0,0.0
23365,United Kingdom,0.0,2020-02-13,0.0,0.0
23366,United Kingdom,0.0,2020-02-14,0.0,0.0
23367,United Kingdom,0.0,2020-02-15,0.0,0.0
23368,United Kingdom,0.0,2020-02-16,0.0,0.0
23369,United Kingdom,0.0,2020-02-17,0.0,0.0
23370,United Kingdom,0.0,2020-02-18,0.0,0.0
23371,United Kingdom,0.0,2020-02-19,0.0,0.0
23372,United Kingdom,0.0,2020-02-20,0.0,0.0
23373,United Kingdom,0.0,2020-02-21,0.0,0.0
23374,United Kingdom,0.0,2020-02-22,0.0,0.0
23375,United Kingdom,0.0,2020-02-23,0.0,0.0
23376,United Kingdom,0.0,2020-02-24,0.0,0.0
23377,United Kingdom,0.0,2020-02-25,0.0,0.0
23378,United Kingdom,0.0,2020-02-26,0.0,0.0
23379,United Kingdom,0.0,2020-02-27,0.0,0.0
23380,United Kingdom,0.0,2020-02-28,0.0,0.0
23381,United Kingdom,0.0,2020-02-29,0.0,0.0
23382,United Kingdom,0.0,2020-03-01,0.0,0.0
23383,United Kingdom,0.0,2020-03-02,0.0,0.0
23384,United Kingdom,0.0,2020-03-03,0.0,0.0
23385,United Kingdom,0.0,2020-03-04,0.0,0.0
23386,United Kingdom,0.0,2020-03-05,0.0,0.0
23387,United Kingdom,0.0,2020-03-06,0.0,0.0
23388,United Kingdom,0.0,2020-03-07,0.0,0.0
23389,United Kingdom,0.0,2020-03-08,0.0,0.0
23390,United Kingdom,0.0,2020-03-09,0.0,0.0
23391,United Kingdom,0.0,2020-03-10,0.0,0.0
23392,United Kingdom,0.0,2020-03-11,0.0,0.0
23393,United Kingdom,0.0,2020-03-12,0.0,0.0
23394,United Kingdom,0.0,2020-03-13,0.0,0.0
23395,United Kingdom,0.0,2020-03-14,0.0,0.0
23396,United Kingdom,0.0,2020-03-15,0.0,0.0
23397,United Kingdom,0.0,2020-03-16,0.0,0.0
23398,United Kingdom,0.0,2020-03-17,0.0,0.0
23399,United Kingdom,0.0,2020-03-18,0.0,0.0
23400,United Kingdom,0.0,2020-03-19,0.0,0.0
23401,United Kingdom,0.0,2020-03-20,0.0,0.0
23402,United Kingdom,0.0,2020-03-21,0.0,0.0
23403,United Kingdom,0.0,2020-03-22,0.0,0.0
23404,United Kingdom,0.0,2020-03-23,0.0,0.0
23405,United Kingdom,0.0,2020-03-24,0.0,0.0
23406,United Kingdom,0.0,2020-03-25,0.0,0.0
23407,United Kingdom,0.0,2020-03-26,0.0,0.0
23408,United Kingdom,0.0,2020-03-27,0.0,0.0
23409,United Kingdom,4.0,2020-03-28,0.0,0.0
23410,United Kingdom,0.0,2020-03-29,0.0,0.0
23411,United Kingdom,1.0,2020-03-30,0.0,0.0
23412,United Kingdom,0.0,2020-03-31,0.0,0.0
23413,United Kingdom,1.0,2020-04-01,0.0,0.0
23414,United Kingdom,-1.0,2020-04-02,0.0,0.0
23415,United Kingdom,0.0,2020-04-03,0.0,0.0
23416,United Kingdom,0.0,2020-04-04,0.0,0.0
23417,United Kingdom,0.0,2020-04-05,0.0,1.0
23418,United Kingdom,3.0,2020-04-06,0.0,0.0
23419,United Kingdom,0.0,2020-04-07,0.0,0.0
23420,United Kingdom,0.0,2020-04-08,0.0,0.0
23421,United Kingdom,0.0,2020-04-09,0.0,0.0
23422,United Kingdom,0.0,2020-04-10,0.0,0.0
23423,United Kingdom,0.0,2020-04-11,0.0,0.0
23424,United Kingdom,1.0,2020-04-12,0.0,0.0
23425,United Kingdom,1.0,2020-04-13,0.0,0.0
23426,United Kingdom,0.0,2020-04-14,0.0,0.0
23427,United Kingdom,0.0,2020-04-15,0.0,0.0
23428,United Kingdom,1.0,2020-04-16,0.0,0.0
23429,United Kingdom,0.0,2020-04-17,0.0,0.0
23430,United Kingdom,0.0,2020-04-18,0.0,0.0
23431,United Kingdom,0.0,2020-04-19,0.0,0.0
23432,United Kingdom,0.0,2020-04-20,0.0,0.0
23433,United Kingdom,0.0,2020-04-21,0.0,0.0
23434,United Kingdom,0.0,2020-04-22,4.0,0.0
23435,United Kingdom,0.0,2020-04-23,0.0,0.0
23436,MS Zaandam,0.0,2020-01-22,0.0,0.0
23437,MS Zaandam,0.0,2020-01-23,0.0,0.0
23438,MS Zaandam,0.0,2020-01-24,0.0,0.0
23439,MS Zaandam,0.0,2020-01-25,0.0,0.0
23440,MS Zaandam,0.0,2020-01-26,0.0,0.0
23441,MS Zaandam,0.0,2020-01-27,0.0,0.0
23442,MS Zaandam,0.0,2020-01-28,0.0,0.0
23443,MS Zaandam,0.0,2020-01-29,0.0,0.0
23444,MS Zaandam,0.0,2020-01-30,0.0,0.0
23445,MS Zaandam,0.0,2020-01-31,0.0,0.0
23446,MS Zaandam,0.0,2020-02-01,0.0,0.0
23447,MS Zaandam,0.0,2020-02-02,0.0,0.0
23448,MS Zaandam,0.0,2020-02-03,0.0,0.0
23449,MS Zaandam,0.0,2020-02-04,0.0,0.0
23450,MS Zaandam,0.0,2020-02-05,0.0,0.0
23451,MS Zaandam,0.0,2020-02-06,0.0,0.0
23452,MS Zaandam,0.0,2020-02-07,0.0,0.0
23453,MS Zaandam,0.0,2020-02-08,0.0,0.0
23454,MS Zaandam,0.0,2020-02-09,0.0,0.0
23455,MS Zaandam,0.0,2020-02-10,0.0,0.0
23456,MS Zaandam,0.0,2020-02-11,0.0,0.0
23457,MS Zaandam,0.0,2020-02-12,0.0,0.0
23458,MS Zaandam,0.0,2020-02-13,0.0,0.0
23459,MS Zaandam,0.0,2020-02-14,0.0,0.0
23460,MS Zaandam,0.0,2020-02-15,0.0,0.0
23461,MS Zaandam,0.0,2020-02-16,0.0,0.0
23462,MS Zaandam,0.0,2020-02-17,0.0,0.0
23463,MS Zaandam,0.0,2020-02-18,0.0,0.0
23464,MS Zaandam,0.0,2020-02-19,0.0,0.0
23465,MS Zaandam,0.0,2020-02-20,0.0,0.0
23466,MS Zaandam,0.0,2020-02-21,0.0,0.0
23467,MS Zaandam,0.0,2020-02-22,0.0,0.0
23468,MS Zaandam,0.0,2020-02-23,0.0,0.0
23469,MS Zaandam,0.0,2020-02-24,0.0,0.0
23470,MS Zaandam,0.0,2020-02-25,0.0,0.0
23471,MS Zaandam,0.0,2020-02-26,0.0,0.0
23472,MS Zaandam,0.0,2020-02-27,0.0,0.0
23473,MS Zaandam,0.0,2020-02-28,0.0,0.0
23474,MS Zaandam,0.0,2020-02-29,0.0,0.0
23475,MS Zaandam,0.0,2020-03-01,0.0,0.0
23476,MS Zaandam,0.0,2020-03-02,0.0,0.0
23477,MS Zaandam,0.0,2020-03-03,0.0,0.0
23478,MS Zaandam,0.0,2020-03-04,0.0,0.0
23479,MS Zaandam,0.0,2020-03-05,0.0,0.0
23480,MS Zaandam,0.0,2020-03-06,0.0,0.0
23481,MS Zaandam,0.0,2020-03-07,0.0,0.0
23482,MS Zaandam,0.0,2020-03-08,0.0,0.0
23483,MS Zaandam,0.0,2020-03-09,0.0,0.0
23484,MS Zaandam,0.0,2020-03-10,0.0,0.0
23485,MS Zaandam,0.0,2020-03-11,0.0,0.0
23486,MS Zaandam,0.0,2020-03-12,0.0,0.0
23487,MS Zaandam,0.0,2020-03-13,0.0,0.0
23488,MS Zaandam,0.0,2020-03-14,0.0,0.0
23489,MS Zaandam,0.0,2020-03-15,0.0,0.0
23490,MS Zaandam,0.0,2020-03-16,0.0,0.0
23491,MS Zaandam,0.0,2020-03-17,0.0,0.0
23492,MS Zaandam,0.0,2020-03-18,0.0,0.0
23493,MS Zaandam,0.0,2020-03-19,0.0,0.0
23494,MS Zaandam,0.0,2020-03-20,0.0,0.0
23495,MS Zaandam,0.0,2020-03-21,0.0,0.0
23496,MS Zaandam,0.0,2020-03-22,0.0,0.0
23497,MS Zaandam,0.0,2020-03-23,0.0,0.0
23498,MS Zaandam,0.0,2020-03-24,0.0,0.0
23499,MS Zaandam,0.0,2020-03-25,0.0,0.0
23500,MS Zaandam,0.0,2020-03-26,0.0,0.0
23501,MS Zaandam,0.0,2020-03-27,0.0,0.0
23502,MS Zaandam,2.0,2020-03-28,0.0,0.0
23503,MS Zaandam,0.0,2020-03-29,0.0,0.0
23504,MS Zaandam,0.0,2020-03-30,0.0,0.0
23505,MS Zaandam,0.0,2020-03-31,0.0,0.0
23506,MS Zaandam,7.0,2020-04-01,0.0,2.0
23507,MS Zaandam,0.0,2020-04-02,0.0,0.0
23508,MS Zaandam,0.0,2020-04-03,0.0,0.0
23509,MS Zaandam,0.0,2020-04-04,0.0,0.0
23510,MS Zaandam,0.0,2020-04-05,0.0,0.0
23511,MS Zaandam,0.0,2020-04-06,0.0,0.0
23512,MS Zaandam,0.0,2020-04-07,0.0,0.0
23513,MS Zaandam,0.0,2020-04-08,0.0,0.0
23514,MS Zaandam,0.0,2020-04-09,0.0,0.0
23515,MS Zaandam,0.0,2020-04-10,0.0,0.0
23516,MS Zaandam,0.0,2020-04-11,0.0,0.0
23517,MS Zaandam,0.0,2020-04-12,0.0,0.0
23518,MS Zaandam,0.0,2020-04-13,0.0,0.0
23519,MS Zaandam,0.0,2020-04-14,0.0,0.0
23520,MS Zaandam,0.0,2020-04-15,0.0,0.0
23521,MS Zaandam,0.0,2020-04-16,0.0,0.0
23522,MS Zaandam,0.0,2020-04-17,0.0,0.0
23523,MS Zaandam,0.0,2020-04-18,0.0,0.0
23524,MS Zaandam,0.0,2020-04-19,0.0,0.0
23525,MS Zaandam,0.0,2020-04-20,0.0,0.0
23526,MS Zaandam,0.0,2020-04-21,0.0,0.0
23527,MS Zaandam,0.0,2020-04-22,0.0,0.0
23528,MS Zaandam,0.0,2020-04-23,0.0,0.0
23529,Botswana,0.0,2020-01-22,0.0,0.0
23530,Botswana,0.0,2020-01-23,0.0,0.0
23531,Botswana,0.0,2020-01-24,0.0,0.0
23532,Botswana,0.0,2020-01-25,0.0,0.0
23533,Botswana,0.0,2020-01-26,0.0,0.0
23534,Botswana,0.0,2020-01-27,0.0,0.0
23535,Botswana,0.0,2020-01-28,0.0,0.0
23536,Botswana,0.0,2020-01-29,0.0,0.0
23537,Botswana,0.0,2020-01-30,0.0,0.0
23538,Botswana,0.0,2020-01-31,0.0,0.0
23539,Botswana,0.0,2020-02-01,0.0,0.0
23540,Botswana,0.0,2020-02-02,0.0,0.0
23541,Botswana,0.0,2020-02-03,0.0,0.0
23542,Botswana,0.0,2020-02-04,0.0,0.0
23543,Botswana,0.0,2020-02-05,0.0,0.0
23544,Botswana,0.0,2020-02-06,0.0,0.0
23545,Botswana,0.0,2020-02-07,0.0,0.0
23546,Botswana,0.0,2020-02-08,0.0,0.0
23547,Botswana,0.0,2020-02-09,0.0,0.0
23548,Botswana,0.0,2020-02-10,0.0,0.0
23549,Botswana,0.0,2020-02-11,0.0,0.0
23550,Botswana,0.0,2020-02-12,0.0,0.0
23551,Botswana,0.0,2020-02-13,0.0,0.0
23552,Botswana,0.0,2020-02-14,0.0,0.0
23553,Botswana,0.0,2020-02-15,0.0,0.0
23554,Botswana,0.0,2020-02-16,0.0,0.0
23555,Botswana,0.0,2020-02-17,0.0,0.0
23556,Botswana,0.0,2020-02-18,0.0,0.0
23557,Botswana,0.0,2020-02-19,0.0,0.0
23558,Botswana,0.0,2020-02-20,0.0,0.0
23559,Botswana,0.0,2020-02-21,0.0,0.0
23560,Botswana,0.0,2020-02-22,0.0,0.0
23561,Botswana,0.0,2020-02-23,0.0,0.0
23562,Botswana,0.0,2020-02-24,0.0,0.0
23563,Botswana,0.0,2020-02-25,0.0,0.0
23564,Botswana,0.0,2020-02-26,0.0,0.0
23565,Botswana,0.0,2020-02-27,0.0,0.0
23566,Botswana,0.0,2020-02-28,0.0,0.0
23567,Botswana,0.0,2020-02-29,0.0,0.0
23568,Botswana,0.0,2020-03-01,0.0,0.0
23569,Botswana,0.0,2020-03-02,0.0,0.0
23570,Botswana,0.0,2020-03-03,0.0,0.0
23571,Botswana,0.0,2020-03-04,0.0,0.0
23572,Botswana,0.0,2020-03-05,0.0,0.0
23573,Botswana,0.0,2020-03-06,0.0,0.0
23574,Botswana,0.0,2020-03-07,0.0,0.0
23575,Botswana,0.0,2020-03-08,0.0,0.0
23576,Botswana,0.0,2020-03-09,0.0,0.0
23577,Botswana,0.0,2020-03-10,0.0,0.0
23578,Botswana,0.0,2020-03-11,0.0,0.0
23579,Botswana,0.0,2020-03-12,0.0,0.0
23580,Botswana,0.0,2020-03-13,0.0,0.0
23581,Botswana,0.0,2020-03-14,0.0,0.0
23582,Botswana,0.0,2020-03-15,0.0,0.0
23583,Botswana,0.0,2020-03-16,0.0,0.0
23584,Botswana,0.0,2020-03-17,0.0,0.0
23585,Botswana,0.0,2020-03-18,0.0,0.0
23586,Botswana,0.0,2020-03-19,0.0,0.0
23587,Botswana,0.0,2020-03-20,0.0,0.0
23588,Botswana,0.0,2020-03-21,0.0,0.0
23589,Botswana,0.0,2020-03-22,0.0,0.0
23590,Botswana,0.0,2020-03-23,0.0,0.0
23591,Botswana,0.0,2020-03-24,0.0,0.0
23592,Botswana,0.0,2020-03-25,0.0,0.0
23593,Botswana,0.0,2020-03-26,0.0,0.0
23594,Botswana,0.0,2020-03-27,0.0,0.0
23595,Botswana,0.0,2020-03-28,0.0,0.0
23596,Botswana,0.0,2020-03-29,0.0,0.0
23597,Botswana,3.0,2020-03-30,0.0,0.0
23598,Botswana,1.0,2020-03-31,0.0,1.0
23599,Botswana,0.0,2020-04-01,0.0,0.0
23600,Botswana,0.0,2020-04-02,0.0,0.0
23601,Botswana,0.0,2020-04-03,0.0,0.0
23602,Botswana,0.0,2020-04-04,0.0,0.0
23603,Botswana,2.0,2020-04-05,0.0,0.0
23604,Botswana,0.0,2020-04-06,0.0,0.0
23605,Botswana,0.0,2020-04-07,0.0,0.0
23606,Botswana,0.0,2020-04-08,0.0,0.0
23607,Botswana,7.0,2020-04-09,0.0,0.0
23608,Botswana,0.0,2020-04-10,0.0,0.0
23609,Botswana,0.0,2020-04-11,0.0,0.0
23610,Botswana,0.0,2020-04-12,0.0,0.0
23611,Botswana,0.0,2020-04-13,0.0,0.0
23612,Botswana,0.0,2020-04-14,0.0,0.0
23613,Botswana,0.0,2020-04-15,0.0,0.0
23614,Botswana,2.0,2020-04-16,0.0,0.0
23615,Botswana,0.0,2020-04-17,0.0,0.0
23616,Botswana,0.0,2020-04-18,0.0,0.0
23617,Botswana,5.0,2020-04-19,0.0,0.0
23618,Botswana,0.0,2020-04-20,0.0,0.0
23619,Botswana,0.0,2020-04-21,0.0,0.0
23620,Botswana,2.0,2020-04-22,0.0,0.0
23621,Botswana,0.0,2020-04-23,0.0,0.0
23622,Burundi,0.0,2020-01-22,0.0,0.0
23623,Burundi,0.0,2020-01-23,0.0,0.0
23624,Burundi,0.0,2020-01-24,0.0,0.0
23625,Burundi,0.0,2020-01-25,0.0,0.0
23626,Burundi,0.0,2020-01-26,0.0,0.0
23627,Burundi,0.0,2020-01-27,0.0,0.0
23628,Burundi,0.0,2020-01-28,0.0,0.0
23629,Burundi,0.0,2020-01-29,0.0,0.0
23630,Burundi,0.0,2020-01-30,0.0,0.0
23631,Burundi,0.0,2020-01-31,0.0,0.0
23632,Burundi,0.0,2020-02-01,0.0,0.0
23633,Burundi,0.0,2020-02-02,0.0,0.0
23634,Burundi,0.0,2020-02-03,0.0,0.0
23635,Burundi,0.0,2020-02-04,0.0,0.0
23636,Burundi,0.0,2020-02-05,0.0,0.0
23637,Burundi,0.0,2020-02-06,0.0,0.0
23638,Burundi,0.0,2020-02-07,0.0,0.0
23639,Burundi,0.0,2020-02-08,0.0,0.0
23640,Burundi,0.0,2020-02-09,0.0,0.0
23641,Burundi,0.0,2020-02-10,0.0,0.0
23642,Burundi,0.0,2020-02-11,0.0,0.0
23643,Burundi,0.0,2020-02-12,0.0,0.0
23644,Burundi,0.0,2020-02-13,0.0,0.0
23645,Burundi,0.0,2020-02-14,0.0,0.0
23646,Burundi,0.0,2020-02-15,0.0,0.0
23647,Burundi,0.0,2020-02-16,0.0,0.0
23648,Burundi,0.0,2020-02-17,0.0,0.0
23649,Burundi,0.0,2020-02-18,0.0,0.0
23650,Burundi,0.0,2020-02-19,0.0,0.0
23651,Burundi,0.0,2020-02-20,0.0,0.0
23652,Burundi,0.0,2020-02-21,0.0,0.0
23653,Burundi,0.0,2020-02-22,0.0,0.0
23654,Burundi,0.0,2020-02-23,0.0,0.0
23655,Burundi,0.0,2020-02-24,0.0,0.0
23656,Burundi,0.0,2020-02-25,0.0,0.0
23657,Burundi,0.0,2020-02-26,0.0,0.0
23658,Burundi,0.0,2020-02-27,0.0,0.0
23659,Burundi,0.0,2020-02-28,0.0,0.0
23660,Burundi,0.0,2020-02-29,0.0,0.0
23661,Burundi,0.0,2020-03-01,0.0,0.0
23662,Burundi,0.0,2020-03-02,0.0,0.0
23663,Burundi,0.0,2020-03-03,0.0,0.0
23664,Burundi,0.0,2020-03-04,0.0,0.0
23665,Burundi,0.0,2020-03-05,0.0,0.0
23666,Burundi,0.0,2020-03-06,0.0,0.0
23667,Burundi,0.0,2020-03-07,0.0,0.0
23668,Burundi,0.0,2020-03-08,0.0,0.0
23669,Burundi,0.0,2020-03-09,0.0,0.0
23670,Burundi,0.0,2020-03-10,0.0,0.0
23671,Burundi,0.0,2020-03-11,0.0,0.0
23672,Burundi,0.0,2020-03-12,0.0,0.0
23673,Burundi,0.0,2020-03-13,0.0,0.0
23674,Burundi,0.0,2020-03-14,0.0,0.0
23675,Burundi,0.0,2020-03-15,0.0,0.0
23676,Burundi,0.0,2020-03-16,0.0,0.0
23677,Burundi,0.0,2020-03-17,0.0,0.0
23678,Burundi,0.0,2020-03-18,0.0,0.0
23679,Burundi,0.0,2020-03-19,0.0,0.0
23680,Burundi,0.0,2020-03-20,0.0,0.0
23681,Burundi,0.0,2020-03-21,0.0,0.0
23682,Burundi,0.0,2020-03-22,0.0,0.0
23683,Burundi,0.0,2020-03-23,0.0,0.0
23684,Burundi,0.0,2020-03-24,0.0,0.0
23685,Burundi,0.0,2020-03-25,0.0,0.0
23686,Burundi,0.0,2020-03-26,0.0,0.0
23687,Burundi,0.0,2020-03-27,0.0,0.0
23688,Burundi,0.0,2020-03-28,0.0,0.0
23689,Burundi,0.0,2020-03-29,0.0,0.0
23690,Burundi,0.0,2020-03-30,0.0,0.0
23691,Burundi,2.0,2020-03-31,0.0,0.0
23692,Burundi,0.0,2020-04-01,0.0,0.0
23693,Burundi,1.0,2020-04-02,0.0,0.0
23694,Burundi,0.0,2020-04-03,0.0,0.0
23695,Burundi,0.0,2020-04-04,0.0,0.0
23696,Burundi,0.0,2020-04-05,0.0,0.0
23697,Burundi,0.0,2020-04-06,0.0,0.0
23698,Burundi,0.0,2020-04-07,0.0,0.0
23699,Burundi,0.0,2020-04-08,0.0,0.0
23700,Burundi,0.0,2020-04-09,0.0,0.0
23701,Burundi,0.0,2020-04-10,0.0,0.0
23702,Burundi,2.0,2020-04-11,0.0,0.0
23703,Burundi,0.0,2020-04-12,0.0,0.0
23704,Burundi,0.0,2020-04-13,0.0,1.0
23705,Burundi,0.0,2020-04-14,0.0,0.0
23706,Burundi,0.0,2020-04-15,0.0,0.0
23707,Burundi,0.0,2020-04-16,0.0,0.0
23708,Burundi,0.0,2020-04-17,0.0,0.0
23709,Burundi,0.0,2020-04-18,0.0,0.0
23710,Burundi,0.0,2020-04-19,0.0,0.0
23711,Burundi,0.0,2020-04-20,4.0,0.0
23712,Burundi,0.0,2020-04-21,0.0,0.0
23713,Burundi,6.0,2020-04-22,0.0,0.0
23714,Burundi,0.0,2020-04-23,0.0,0.0
23715,Sierra Leone,0.0,2020-01-22,0.0,0.0
23716,Sierra Leone,0.0,2020-01-23,0.0,0.0
23717,Sierra Leone,0.0,2020-01-24,0.0,0.0
23718,Sierra Leone,0.0,2020-01-25,0.0,0.0
23719,Sierra Leone,0.0,2020-01-26,0.0,0.0
23720,Sierra Leone,0.0,2020-01-27,0.0,0.0
23721,Sierra Leone,0.0,2020-01-28,0.0,0.0
23722,Sierra Leone,0.0,2020-01-29,0.0,0.0
23723,Sierra Leone,0.0,2020-01-30,0.0,0.0
23724,Sierra Leone,0.0,2020-01-31,0.0,0.0
23725,Sierra Leone,0.0,2020-02-01,0.0,0.0
23726,Sierra Leone,0.0,2020-02-02,0.0,0.0
23727,Sierra Leone,0.0,2020-02-03,0.0,0.0
23728,Sierra Leone,0.0,2020-02-04,0.0,0.0
23729,Sierra Leone,0.0,2020-02-05,0.0,0.0
23730,Sierra Leone,0.0,2020-02-06,0.0,0.0
23731,Sierra Leone,0.0,2020-02-07,0.0,0.0
23732,Sierra Leone,0.0,2020-02-08,0.0,0.0
23733,Sierra Leone,0.0,2020-02-09,0.0,0.0
23734,Sierra Leone,0.0,2020-02-10,0.0,0.0
23735,Sierra Leone,0.0,2020-02-11,0.0,0.0
23736,Sierra Leone,0.0,2020-02-12,0.0,0.0
23737,Sierra Leone,0.0,2020-02-13,0.0,0.0
23738,Sierra Leone,0.0,2020-02-14,0.0,0.0
23739,Sierra Leone,0.0,2020-02-15,0.0,0.0
23740,Sierra Leone,0.0,2020-02-16,0.0,0.0
23741,Sierra Leone,0.0,2020-02-17,0.0,0.0
23742,Sierra Leone,0.0,2020-02-18,0.0,0.0
23743,Sierra Leone,0.0,2020-02-19,0.0,0.0
23744,Sierra Leone,0.0,2020-02-20,0.0,0.0
23745,Sierra Leone,0.0,2020-02-21,0.0,0.0
23746,Sierra Leone,0.0,2020-02-22,0.0,0.0
23747,Sierra Leone,0.0,2020-02-23,0.0,0.0
23748,Sierra Leone,0.0,2020-02-24,0.0,0.0
23749,Sierra Leone,0.0,2020-02-25,0.0,0.0
23750,Sierra Leone,0.0,2020-02-26,0.0,0.0
23751,Sierra Leone,0.0,2020-02-27,0.0,0.0
23752,Sierra Leone,0.0,2020-02-28,0.0,0.0
23753,Sierra Leone,0.0,2020-02-29,0.0,0.0
23754,Sierra Leone,0.0,2020-03-01,0.0,0.0
23755,Sierra Leone,0.0,2020-03-02,0.0,0.0
23756,Sierra Leone,0.0,2020-03-03,0.0,0.0
23757,Sierra Leone,0.0,2020-03-04,0.0,0.0
23758,Sierra Leone,0.0,2020-03-05,0.0,0.0
23759,Sierra Leone,0.0,2020-03-06,0.0,0.0
23760,Sierra Leone,0.0,2020-03-07,0.0,0.0
23761,Sierra Leone,0.0,2020-03-08,0.0,0.0
23762,Sierra Leone,0.0,2020-03-09,0.0,0.0
23763,Sierra Leone,0.0,2020-03-10,0.0,0.0
23764,Sierra Leone,0.0,2020-03-11,0.0,0.0
23765,Sierra Leone,0.0,2020-03-12,0.0,0.0
23766,Sierra Leone,0.0,2020-03-13,0.0,0.0
23767,Sierra Leone,0.0,2020-03-14,0.0,0.0
23768,Sierra Leone,0.0,2020-03-15,0.0,0.0
23769,Sierra Leone,0.0,2020-03-16,0.0,0.0
23770,Sierra Leone,0.0,2020-03-17,0.0,0.0
23771,Sierra Leone,0.0,2020-03-18,0.0,0.0
23772,Sierra Leone,0.0,2020-03-19,0.0,0.0
23773,Sierra Leone,0.0,2020-03-20,0.0,0.0
23774,Sierra Leone,0.0,2020-03-21,0.0,0.0
23775,Sierra Leone,0.0,2020-03-22,0.0,0.0
23776,Sierra Leone,0.0,2020-03-23,0.0,0.0
23777,Sierra Leone,0.0,2020-03-24,0.0,0.0
23778,Sierra Leone,0.0,2020-03-25,0.0,0.0
23779,Sierra Leone,0.0,2020-03-26,0.0,0.0
23780,Sierra Leone,0.0,2020-03-27,0.0,0.0
23781,Sierra Leone,0.0,2020-03-28,0.0,0.0
23782,Sierra Leone,0.0,2020-03-29,0.0,0.0
23783,Sierra Leone,0.0,2020-03-30,0.0,0.0
23784,Sierra Leone,1.0,2020-03-31,0.0,0.0
23785,Sierra Leone,1.0,2020-04-01,0.0,0.0
23786,Sierra Leone,0.0,2020-04-02,0.0,0.0
23787,Sierra Leone,0.0,2020-04-03,0.0,0.0
23788,Sierra Leone,2.0,2020-04-04,0.0,0.0
23789,Sierra Leone,2.0,2020-04-05,0.0,0.0
23790,Sierra Leone,0.0,2020-04-06,0.0,0.0
23791,Sierra Leone,0.0,2020-04-07,0.0,0.0
23792,Sierra Leone,1.0,2020-04-08,0.0,0.0
23793,Sierra Leone,0.0,2020-04-09,0.0,0.0
23794,Sierra Leone,1.0,2020-04-10,0.0,0.0
23795,Sierra Leone,0.0,2020-04-11,0.0,0.0
23796,Sierra Leone,2.0,2020-04-12,0.0,0.0
23797,Sierra Leone,0.0,2020-04-13,0.0,0.0
23798,Sierra Leone,1.0,2020-04-14,0.0,0.0
23799,Sierra Leone,2.0,2020-04-15,0.0,0.0
23800,Sierra Leone,2.0,2020-04-16,0.0,0.0
23801,Sierra Leone,11.0,2020-04-17,0.0,0.0
23802,Sierra Leone,4.0,2020-04-18,0.0,0.0
23803,Sierra Leone,5.0,2020-04-19,6.0,0.0
23804,Sierra Leone,8.0,2020-04-20,0.0,0.0
23805,Sierra Leone,7.0,2020-04-21,0.0,0.0
23806,Sierra Leone,11.0,2020-04-22,0.0,0.0
23807,Sierra Leone,3.0,2020-04-23,4.0,1.0
23808,Netherlands,0.0,2020-01-22,0.0,0.0
23809,Netherlands,0.0,2020-01-23,0.0,0.0
23810,Netherlands,0.0,2020-01-24,0.0,0.0
23811,Netherlands,0.0,2020-01-25,0.0,0.0
23812,Netherlands,0.0,2020-01-26,0.0,0.0
23813,Netherlands,0.0,2020-01-27,0.0,0.0
23814,Netherlands,0.0,2020-01-28,0.0,0.0
23815,Netherlands,0.0,2020-01-29,0.0,0.0
23816,Netherlands,0.0,2020-01-30,0.0,0.0
23817,Netherlands,0.0,2020-01-31,0.0,0.0
23818,Netherlands,0.0,2020-02-01,0.0,0.0
23819,Netherlands,0.0,2020-02-02,0.0,0.0
23820,Netherlands,0.0,2020-02-03,0.0,0.0
23821,Netherlands,0.0,2020-02-04,0.0,0.0
23822,Netherlands,0.0,2020-02-05,0.0,0.0
23823,Netherlands,0.0,2020-02-06,0.0,0.0
23824,Netherlands,0.0,2020-02-07,0.0,0.0
23825,Netherlands,0.0,2020-02-08,0.0,0.0
23826,Netherlands,0.0,2020-02-09,0.0,0.0
23827,Netherlands,0.0,2020-02-10,0.0,0.0
23828,Netherlands,0.0,2020-02-11,0.0,0.0
23829,Netherlands,0.0,2020-02-12,0.0,0.0
23830,Netherlands,0.0,2020-02-13,0.0,0.0
23831,Netherlands,0.0,2020-02-14,0.0,0.0
